ECG,Filtered ECG,R peaks,Heart rate
361.608,-44.792477,,
348.798,0.83523846,,
361.974,35.069477,,
355.75198,54.9487,,
356.484,69.10543,,
334.524,85.34558,,
329.4,101.283714,,
315.492,107.563614,,
323.544,99.38357,,
321.714,82.37194,,
317.688,64.03009,,
296.826,38.14374,,
309.27,-19.19248,,
320.982,-130.27228,,
269.742,-283.5203,,
273.036,-416.5734,,
281.454,-438.1892,,
337.086,-284.29956,,
428.22,27.215654,,
524.47797,385.47058,,
589.992,635.54114,,
606.096,661.69006,606.096,143
538.752,452.58887,,
417.972,106.36941,,
321.714,-226.62201,,
281.088,-424.84332,,
216.672,-449.64835,,
222.894,-344.69974,,
253.272,-191.55415,,
247.05,-57.676487,,
264.618,30.310753,,
267.546,80.045586,,
268.27798,109.56902,,
272.304,128.64992,,
289.506,136.14417,,
290.238,128.21661,,
296.094,105.598526,,
328.668,73.49017,,
318.41998,37.058247,,
322.44598,-0.9038609,,
361.608,-37.792023,,
349.164,-68.22061,,
349.53,-85.092224,,
363.438,-84.76402,,
383.934,-71.18696,,
379.176,-54.04316,,
389.424,-41.503246,,
372.954,-33.75817,,
375.882,-23.368528,,
360.876,-2.5652587,,
380.63998,28.666487,,
384.666,60.772102,,
351.36,80.78597,,
367.83,81.39901,,
341.478,65.59711,,
336.72,43.49535,,
345.138,24.475693,,
310.00198,11.151223,,
326.83798,-0.50328606,,
293.166,-15.913028,,
307.44,-36.449642,,
284.382,-58.02709,,
281.088,-74.08498,,
277.062,-79.78602,,
271.572,-73.967995,,
266.082,-58.01963,,
266.082,-33.678303,,
266.082,-2.295292,,
294.264,33.788216,,
277.794,69.46587,,
304.878,97.00738,,
302.316,108.796616,,
294.63,100.991356,,
307.806,75.45734,,
312.198,38.599873,,
323.544,-1.8677969,,
315.858,-39.710464,,
310.734,-70.743645,,
312.198,-91.67743,,
341.112,-99.36318,,
358.314,-91.97843,,
357.216,-71.30198,,
348.432,-43.4077,,
356.85,-15.966953,,
371.124,6.4440355,,
364.16998,25.026575,,
341.478,44.41321,,
361.608,66.73856,,
333.792,87.640724,,
313.296,98.91754,,
311.832,96.450455,,
320.616,85.65772,,
316.59,76.9358,,
288.774,72.153885,,
319.884,53.909176,,
297.192,-8.495663,,
289.872,-133.66925,,
273.036,-298.83716,,
257.298,-432.083,,
291.702,-441.74612,,
316.956,-272.3927,,
420.168,47.34865,,
527.772,401.51266,,
606.828,638.54315,,
593.286,651.1116,593.286,143
528.138,435.28818,,
423.828,91.51741,,
313.296,-232.67432,,
275.232,-420.9427,,
244.854,-439.18674,,
222.528,-333.23288,,
235.704,-184.08035,,
260.592,-56.509495,,
255.102,26.332203,,
277.062,74.47028,,
260.592,105.70758,,
260.592,127.067856,,
300.12,134.3726,,
273.036,123.34814,,
309.636,97.89612,,
307.44,67.73457,,
331.23,39.774048,,
339.648,13.249769,,
359.77798,-16.446865,,
339.648,-49.769524,,
371.856,-79.50894,,
379.176,-95.56533,,
366.732,-93.2962,,
386.13,-77.18553,,
380.63998,-56.30816,,
368.562,-36.195324,,
382.104,-15.184437,,
390.522,11.207667,,
359.77798,42.427773,,
371.124,69.784874,,
353.556,81.95735,,
372.222,74.55795,,
333.426,54.799202,,
335.988,36.28202,,
321.348,27.860826,,
337.452,26.24515,,
310.368,19.088928,,
322.08,-3.7942643,,
295.728,-40.661564,,
290.604,-77.90861,,
286.944,-99.81123,,
271.572,-99.46397,,
259.494,-81.735664,,
288.408,-56.47888,,
281.454,-28.985655,,
259.494,3.1431425,,
272.304,43.867786,,
301.218,89.46248,,
304.878,125.66275,,
298.656,135.2293,,
284.016,110.42071,,
305.97598,59.903458,,
290.97,3.8687685,,
304.146,-39.006866,,
299.022,-62.309032,,
307.44,-72.14906,,
331.23,-77.9933,,
341.844,-83.00671,,
339.28198,-82.40326,,
363.438,-70.1866,,
366.366,-46.671703,,
363.804,-18.894047,,
359.046,6.361587,,
366.366,29.198772,,
365.634,55.064926,,
355.02,85.6172,,
330.498,111.546104,,
341.112,116.82552,,
320.616,93.25783,,
293.166,52.271168,,
310.734,19.950748,,
296.094,14.762262,,
309.27,25.12567,,
320.982,9.445356,,
322.44598,-73.68953,,
304.512,-223.29652,,
289.13998,-375.65067,,
297.192,-429.36996,,
344.04,-307.3999,,
427.854,-16.648325,,
516.792,338.37,,
601.338,603.32996,,
616.71,656.89636,616.71,143
537.288,476.9927,,
441.762,149.4281,,
350.262,-183.83856,,
263.886,-401.09583,,
225.82199,-454.49927,,
219.234,-374.14166,,
236.06999,-230.91881,,
243.39,-89.98366,,
265.35,15.698489,,
257.298,83.43784,,
278.526,123.28596,,
286.212,143.3246,,
295.728,146.60565,,
292.068,135.52861,,
312.93,114.6723,,
326.83798,88.360916,,
339.648,56.92175,,
333.06,17.391655,,
362.34,-30.754887,,
351.36,-80.342255,,
340.38,-117.60025,,
356.484,-129.85509,,
368.19598,-113.83638,,
384.666,-77.86266,,
366.732,-36.36187,,
386.496,-1.3750123,,
389.424,22.583654,,
367.83,37.61301,,
385.03198,47.89254,,
353.922,55.931866,,
379.176,61.821342,,
346.236,64.36316,,
341.112,61.91845,,
336.72,52.483692,,
345.138,34.315556,,
316.956,7.9261036,,
305.244,-22.012201,,
304.512,-47.48823,,
292.434,-61.43236,,
276.69598,-62.60376,,
299.022,-56.64508,,
272.304,-51.489674,,
296.826,-50.309948,,
260.22598,-48.021534,,
259.128,-34.963985,,
287.31,-5.3751345,,
294.264,36.181763,,
288.408,76.04653,,
295.362,99.77786,,
304.878,101.068436,,
307.806,84.265274,,
315.126,58.93489,,
296.094,31.62847,,
322.44598,2.1800392,,
319.152,-32.396294,,
319.518,-70.35337,,
313.662,-101.55186,,
326.106,-112.152824,,
354.654,-94.77714,,
343.674,-55.87407,,
370.026,-13.43819,,
361.608,14.352835,,
371.856,21.409529,,
346.236,17.33305,,
349.896,19.14944,,
333.06,37.38996,,
338.916,67.59277,,
320.982,94.24105,,
321.714,103.90045,,
310.368,96.075485,,
313.662,81.4226,,
311.832,67.61384,,
318.41998,45.245953,,
307.074,-10.886675,,
290.238,-120.50486,,
293.166,-269.52167,,
275.964,-398.32397,,
278.526,-423.29193,,
343.30798,-285.57803,,
410.652,1.7819968,,
525.21,342.51578,,
580.842,596.12933,,
600.24,649.06274,600.24,143
534.726,476.2331,,
453.474,154.73566,,
353.19,-178.92813,,
253.638,-400.99814,,
222.162,-457.72708,,
244.48799,-376.28467,,
229.84799,-230.23459,,
259.86,-88.89891,,
251.442,14.990311,,
273.402,84.00708,,
285.11398,132.2172,,
286.944,163.46622,,
299.022,168.87439,,
304.512,141.05966,,
300.12,88.28844,,
305.97598,33.734665,,
327.936,-0.17117955,,
333.426,-8.481392,,
364.16998,-6.687301,,
360.51,-16.976768,,
370.758,-49.08096,,
367.464,-91.3885,,
361.974,-119.309586,,
382.104,-113.80183,,
366.0,-75.2368,,
385.398,-22.28526,,
382.47,22.135603,,
377.712,46.00191,,
389.05798,52.94013,,
376.248,54.558445,,
350.628,58.412148,,
361.974,62.173576,,
346.602,58.085594,,
357.216,42.429,,
323.178,20.658932,,
324.276,3.2679574,,
335.988,-3.871984,,
322.812,-5.6900406,,
298.656,-14.415889,,
301.95,-38.620197,,
295.728,-73.808,,
292.434,-102.84384,,
256.932,-106.71557,,
255.102,-77.74988,,
282.552,-25.301245,,
296.094,30.202,,
276.69598,70.04276,,
288.042,87.24466,,
283.65,87.177055,,
303.78,79.827835,,
286.944,70.91402,,
287.31,58.784393,,
296.094,38.457935,,
322.08,8.27346,,
309.27,-26.792835,,
315.858,-57.5746,,
320.982,-76.4679,,
325.74,-81.81148,,
353.19,-77.86501,,
361.608,-70.84778,,
356.85,-63.986668,,
349.164,-54.75461,,
349.896,-36.08231,,
349.164,-1.3559545,,
369.66,49.07135,,
355.386,103.890236,,
354.654,143.47697,,
335.256,150.05399,,
317.322,120.30764,,
300.12,70.86097,,
310.368,29.188894,,
307.44,12.692464,,
289.872,10.4465065,,
288.774,-14.954649,,
316.956,-99.97123,,
300.12,-242.45753,,
275.964,-382.8811,,
290.97,-426.24115,,
334.158,-299.14154,,
426.024,-7.4262295,,
521.916,347.63937,,
602.436,613.05585,,
620.736,665.63947,620.736,143
558.15,481.1802,,
443.592,146.82315,,
347.33398,-190.55565,,
275.598,-405.19388,,
256.932,-450.98544,,
223.992,-365.55795,,
240.46199,-227.00816,,
245.952,-99.94743,,
260.592,-7.4096093,,
260.958,60.40356,,
276.33,118.023605,,
279.258,164.4945,,
289.872,185.2775,,
299.754,169.11324,,
310.734,121.44974,,
301.218,62.328136,,
321.348,12.148949,,
315.858,-21.13506,,
356.85,-42.944057,,
348.798,-62.32443,,
360.876,-81.65333,,
361.242,-94.76277,,
374.784,-93.68899,,
388.326,-76.62483,,
390.156,-49.686176,,
383.568,-21.692226,,
375.516,2.4369442,,
393.816,23.534042,,
372.58798,44.248596,,
381.00598,63.766243,,
368.562,76.533615,,
360.876,76.28834,,
348.798,61.710365,,
322.08,38.542374,,
342.21,16.101303,,
319.884,0.84279454,,
328.302,-7.9417973,,
292.8,-16.903759,,
306.342,-32.74644,,
283.65,-56.01032,,
301.218,-79.12517,,
287.676,-90.308495,,
263.52,-80.81608,,
269.01,-50.707275,,
288.042,-9.23996,,
286.944,30.37094,,
296.094,58.25194,,
289.872,72.2702,,
290.604,76.73801,,
289.872,76.85259,,
289.506,73.46182,,
314.02798,62.367374,,
303.414,38.672794,,
299.754,2.5582345,,
315.126,-38.349697,,
303.048,-72.15319,,
329.034,-89.17096,,
338.55,-87.025925,,
332.328,-70.923676,,
364.16998,-49.485043,,
371.124,-29.534708,,
352.458,-13.32027,,
370.026,0.7714505,,
361.974,15.462196,,
342.942,32.036255,,
336.72,49.363003,,
345.138,64.64599,,
318.054,75.35897,,
308.538,81.31046,,
299.022,85.07515,,
315.492,89.01892,,
309.27,89.29742,,
313.662,71.2178,,
315.858,12.800617,,
293.898,-100.01197,,
284.382,-252.60562,,
267.18,-390.89404,,
293.898,-435.70645,,
339.648,-323.39395,,
393.816,-52.690395,,
512.034,294.10025,,
584.868,577.7014,,
622.566,669.119,622.566,143
569.496,520.60187,,
443.22598,195.66655,,
359.412,-163.31131,,
283.65,-411.52264,,
227.286,-474.96545,,
216.306,-376.61917,,
254.37,-204.6919,,
263.52,-50.460632,,
263.886,40.612724,,
256.2,76.592285,,
275.598,90.73192,,
265.35,106.21701,,
267.546,121.49697,,
298.656,121.64203,,
293.898,99.13637,,
304.146,63.229336,,
328.302,31.104193,,
321.348,11.84266,,
356.85,-0.5176155,,
361.608,-18.809187,,
355.75198,-48.25654,,
372.222,-79.87044,,
366.0,-97.64303,,
372.222,-92.27308,,
368.19598,-68.55585,,
385.03198,-40.21698,,
369.294,-17.86487,,
382.104,-1.513002,,
368.928,16.11831,,
359.046,39.865864,,
373.686,65.873924,,
367.83,84.46422,,
355.386,88.44887,,
351.72598,78.255745,,
345.87,59.234196,,
334.158,34.968662,,
311.1,4.511466,,
317.322,-33.06787,,
300.12,-71.86289,,
279.99,-98.54485,,
273.768,-100.862595,,
276.69598,-78.452934,,
291.336,-45.301243,,
278.16,-19.770054,,
284.748,-9.738264,,
266.082,-6.087496,,
280.722,8.63604,,
279.258,43.061184,,
302.682,86.42694,,
307.44,114.78443,,
292.8,109.57642,,
313.296,72.85365,,
310.00198,25.751524,,
299.754,-8.70161,,
324.642,-23.549122,,
314.02798,-31.027676,,
334.88998,-48.462734,,
346.968,-79.95055,,
328.668,-110.512085,,
338.55,-118.01215,,
343.674,-92.03363,,
361.974,-42.754387,,
375.516,7.758912,,
345.138,43.29344,,
366.366,63.83069,,
348.066,79.71628,,
350.262,96.77501,,
325.74,108.27797,,
313.662,102.54614,,
318.054,78.40087,,
296.46,50.91568,,
301.218,37.80547,,
304.512,36.55695,,
313.296,15.654384,,
312.198,-64.65869,,
286.944,-212.06361,,
276.33,-374.30453,,
274.134,-453.34644,,
321.348,-362.02274,,
385.764,-88.731445,,
502.518,276.68298,,
594.018,580.09174,,
596.58,684.5076,596.58,143
571.692,545.15985,,
475.8,230.9453,,
351.36,-118.86384,,
289.13998,-371.55658,,
237.168,-462.3153,,
222.162,-407.2695,,
226.554,-271.4322,,
251.076,-122.08532,,
248.88,0.6585832,,
281.454,85.20455,,
275.232,133.63875,,
286.944,149.72107,,
270.84,138.38094,,
284.382,110.59939,,
307.806,82.67439,,
312.198,66.839264,,
316.956,61.43224,,
350.262,51.372707,,
357.582,20.822443,,
351.72598,-31.824938,,
359.046,-89.67018,,
360.14398,-128.05765,,
360.14398,-131.75378,,
366.366,-104.52303,,
374.784,-63.896515,,
383.568,-26.726555,,
386.496,1.5982336,,
386.862,25.83414,,
367.83,50.619835,,
384.666,72.34853,,
365.634,81.37654,,
357.948,72.15904,,
368.19598,50.77765,,
335.988,31.48332,,
319.884,24.422312,,
338.916,25.74577,,
327.57,20.072886,,
329.034,-5.6062202,,
287.31,-48.353268,,
288.774,-88.51837,,
275.598,-103.63826,,
278.526,-85.91299,,
286.944,-48.46139,,
263.886,-14.714134,,
289.872,0.34168774,,
264.984,1.263317,,
266.814,6.283376,,
275.232,29.719763,,
272.304,67.93991,,
300.852,100.942245,,
297.55798,108.02264,,
290.238,83.93531,,
293.166,41.9215,,
307.806,1.7879982,,
308.538,-25.753185,,
305.61,-44.593178,,
331.962,-64.54235,,
310.00198,-87.66048,,
334.524,-103.28014,,
338.916,-96.97749,,
358.68,-65.20267,,
353.19,-21.30734,,
357.216,13.796475,,
346.602,28.72637,,
348.432,30.928114,,
356.85,39.054462,,
326.83798,64.74605,,
315.126,100.46886,,
332.328,125.12115,,
319.152,122.63065,,
314.76,95.770035,,
315.492,60.854683,,
315.126,27.14548,,
304.512,-18.471178,,
288.042,-102.33798,,
311.466,-232.28906,,
285.48,-368.99185,,
285.846,-430.5473,,
323.91,-338.10577,,
406.992,-76.27059,,
496.296,275.97894,,
589.992,572.96344,,
608.658,677.83105,608.658,143
579.378,539.70685,,
464.82,222.484,,
337.818,-132.9391,,
285.48,-386.95312,,
241.56,-469.47437,,
228.75,-399.00586,,
220.332,-249.92545,,
245.22,-98.658424,,
267.912,13.539706,,
273.402,83.46808,,
261.69,124.70173,,
291.702,146.16158,,
275.598,146.94536,,
298.29,125.42024,,
290.238,88.58019,,
295.362,50.78374,,
333.792,23.54367,,
338.55,7.1021123,,
337.452,-7.7884917,,
364.902,-29.689035,,
353.19,-57.55075,,
369.294,-81.04948,,
377.712,-89.29796,,
386.13,-79.61451,,
369.294,-58.681503,,
360.876,-35.929035,,
387.228,-15.9437685,,
384.3,3.1690388,,
368.928,24.793695,,
367.464,47.83748,,
357.216,65.930046,,
353.922,72.48853,,
369.294,66.488686,,
335.622,53.158875,,
343.674,38.885685,,
331.23,25.370564,,
318.054,8.894467,,
319.152,-14.414968,,
313.296,-42.43343,,
311.466,-66.34703,,
276.33,-76.78289,,
289.13998,-71.471756,,
289.872,-57.154697,,
290.238,-43.357067,,
277.062,-33.284336,,
275.598,-20.39991,,
270.84,5.269765,,
281.82,45.85174,,
298.29,89.4072,,
307.074,115.4296,,
283.284,108.95427,,
290.97,72.26229,,
302.316,24.242167,,
296.826,-12.807796,,
305.244,-28.737709,,
302.682,-31.078678,,
330.498,-36.33738,,
342.576,-54.61921,,
333.06,-80.52,,
350.262,-97.5918,,
348.432,-91.967514,,
351.72598,-63.155136,,
355.02,-23.123898,,
375.516,14.405087,,
361.974,43.98159,,
351.36,68.74268,,
336.354,91.9692,,
346.968,109.665535,,
331.962,112.84694,,
301.58398,97.79403,,
307.44,72.868576,,
309.636,51.97726,,
298.656,37.759136,,
296.826,10.624804,,
318.054,-60.761894,,
286.944,-188.92581,,
269.376,-339.07266,,
288.774,-430.48007,,
297.192,-377.58652,,
387.594,-149.65154,,
474.702,192.04343,,
569.496,511.19568,,
603.9,664.3848,603.9,143
589.26,580.15155,,
485.682,299.0778,,
392.352,-50.768234,,
294.63,-326.1671,,
252.54,-441.97864,,
230.214,-401.5643,,
230.946,-272.84744,,
254.004,-134.66763,,
245.22,-32.65318,,
271.206,30.565624,,
256.566,74.67334,,
264.25198,114.29299,,
294.996,146.907,,
302.682,160.32848,,
293.166,147.34392,,
320.616,112.63033,,
330.86398,67.691444,,
343.674,21.505222,,
331.596,-23.065163,,
344.04,-64.79373,,
342.942,-98.185776,,
374.418,-113.91856,,
364.536,-106.14908,,
369.66,-79.32945,,
368.562,-46.812786,,
386.13,-21.258692,,
390.156,-5.167605,,
379.908,9.484382,,
364.16998,31.630749,,
368.562,60.13495,,
375.15,81.97949,,
367.83,82.27868,,
354.288,57.905838,,
335.256,22.511215,,
326.106,-2.4834487,,
319.518,-4.313546,,
332.694,10.694556,,
326.106,21.646725,,
316.956,9.3881035,,
304.878,-28.215855,,
281.454,-73.9573,,
284.016,-103.374084,,
273.402,-101.454666,,
268.27798,-71.27175,,
288.774,-29.119715,,
272.66998,8.428276,,
287.31,34.688255,,
287.31,53.161346,,
299.754,69.74091,,
289.872,84.792915,,
311.1,91.86301,,
298.656,83.19287,,
308.172,56.52972,,
312.564,17.51256,,
319.152,-23.529158,,
304.512,-56.94175,,
321.348,-77.16796,,
337.086,-83.02742,,
326.472,-76.58131,,
353.19,-62.32793,,
368.562,-46.310036,,
346.968,-33.602688,,
360.51,-24.526707,,
346.602,-12.926851,,
346.602,10.022746,,
360.51,47.419533,,
339.28198,90.142395,,
341.478,119.57619,,
333.792,120.23184,,
314.02798,93.31202,,
312.564,58.489853,,
305.244,38.720623,,
317.688,37.649406,,
312.93,29.03475,,
310.368,-27.849886,,
309.27,-152.44708,,
289.872,-311.98175,,
282.918,-423.22467,,
287.31,-394.90463,,
369.66,-188.48068,,
468.11398,143.10423,,
549.0,469.32886,,
589.626,646.04016,589.626,143
581.208,592.64014,,
503.982,335.23767,,
387.228,-10.178383,,
296.46,-302.14377,,
251.808,-444.6844,,
229.482,-423.7902,,
218.502,-294.56412,,
246.68399,-136.28255,,
272.304,-8.313489,,
262.422,68.62787,,
260.958,103.70152,,
280.722,115.299255,,
266.448,116.192795,,
276.69598,111.094925,,
304.878,101.24527,,
293.166,87.512665,,
318.41998,69.271866,,
343.674,43.06429,,
328.668,5.5416923,,
359.412,-40.44031,,
352.458,-82.86742,,
350.994,-105.68444,,
357.948,-99.687386,,
389.424,-70.55315,,
391.254,-36.374264,,
381.00598,-15.299562,,
387.228,-12.462529,,
367.098,-16.691286,,
371.49,-9.998797,,
382.47,17.40336,,
366.366,58.333153,,
366.366,92.910164,,
365.268,102.382225,,
360.51,81.8052,,
350.628,42.347607,,
319.152,2.4868662,,
331.962,-24.304195,,
305.97598,-36.1308,,
306.342,-39.900482,,
307.074,-43.22295,,
304.512,-48.30411,,
289.506,-52.054214,,
290.604,-50.632774,,
281.088,-43.256042,,
269.01,-31.869896,,
286.944,-17.935696,,
273.402,-0.42027062,,
278.526,22.45795,,
277.062,49.333797,,
276.69598,73.80921,,
304.878,87.10386,,
297.55798,83.49047,,
298.29,63.97147,,
290.97,35.099293,,
316.59,4.2079616,,
316.224,-24.555943,,
320.25,-50.136803,,
318.786,-71.37869,,
333.426,-84.82341,,
346.968,-86.37043,,
355.02,-75.26916,,
353.556,-55.876358,,
357.582,-34.427574,,
349.53,-13.367734,,
359.77798,10.787538,,
356.85,42.706196,,
355.02,80.264786,,
328.302,111.665855,,
333.426,122.65768,,
327.936,109.18062,,
315.858,83.388565,,
301.58398,64.27703,,
314.76,57.57489,,
310.368,42.29671,,
317.322,-19.378561,,
287.31,-149.33401,,
296.46,-319.95645,,
256.2,-449.60657,,
292.8,-440.7082,,
359.77798,-242.75371,,
445.422,100.82585,,
546.804,458.48022,,
625.494,673.08606,625.494,143
609.39,646.34717,,
507.276,393.03195,,
419.07,31.064312,,
305.97598,-285.29013,,
264.984,-446.25937,,
240.096,-432.76053,,
221.43,-305.62515,,
237.534,-153.63521,,
260.958,-39.212315,,
254.736,25.022007,,
252.90599,62.037815,,
262.422,97.78211,,
275.598,137.28867,,
262.056,164.29433,,
309.636,159.07297,,
311.832,117.08766,,
304.512,53.931484,,
312.93,-5.190581,,
322.44598,-41.632362,,
340.746,-52.979355,,
363.072,-50.713833,,
372.954,-49.510803,,
375.15,-56.684532,,
376.248,-68.5801,,
373.686,-74.94662,,
390.522,-67.07518,,
369.294,-43.861603,,
376.248,-12.18817,,
383.568,17.907059,,
359.412,39.53415,,
382.104,52.349026,,
353.922,60.88241,,
363.072,69.266174,,
351.36,76.473785,,
350.994,75.93907,,
341.112,60.227943,,
334.158,27.485176,,
324.642,-15.321497,,
311.832,-55.237007,,
297.192,-80.57327,,
282.552,-87.407005,,
296.46,-80.544846,,
294.63,-68.37298,,
289.13998,-55.772434,,
274.5,-40.789265,,
265.716,-17.698853,,
290.97,16.123566,,
288.774,55.3087,,
289.872,87.88752,,
294.264,102.270805,,
285.11398,94.56909,,
282.186,70.62924,,
314.02798,41.30821,,
288.042,14.859439,,
295.362,-7.481425,,
320.616,-29.41674,,
327.936,-53.272884,,
312.93,-75.393364,,
344.04,-87.73367,,
350.628,-84.567276,,
358.68,-68.19957,,
372.58798,-47.80069,,
354.654,-31.352158,,
363.438,-17.535564,,
352.824,4.167183,,
369.66,43.225986,,
357.582,95.34602,,
340.014,139.36487,,
334.524,149.67416,,
330.86398,116.74775,,
307.074,58.742943,,
286.944,11.085403,,
285.11398,-2.0231535,,
306.708,7.337688,,
313.662,-6.953679,,
313.662,-90.03707,,
275.598,-240.21251,,
292.068,-388.8702,,
300.486,-429.79382,,
330.132,-286.49524,,
432.978,25.725634,,
539.484,389.3745,,
599.874,640.5812,,
606.096,659.8804,606.096,143
544.608,440.2719,,
432.978,88.49727,,
321.714,-239.70332,,
252.90599,-425.95642,,
243.756,-441.80283,,
244.48799,-340.00653,,
231.678,-201.47212,,
243.024,-81.63351,,
254.736,8.000492,,
281.454,80.391235,,
280.722,142.11508,,
289.13998,180.8062,,
295.362,178.78403,,
290.238,135.43192,,
312.198,74.26356,,
306.342,26.729239,,
319.884,7.480497,,
341.112,4.046971,,
344.772,-9.332908,,
363.072,-46.09822,,
356.118,-93.12149,,
363.438,-120.80196,,
360.14398,-108.634346,,
381.738,-63.539165,,
383.934,-14.667485,,
392.352,10.752639,,
384.666,9.272774,,
371.124,1.7441785,,
367.098,12.470553,,
370.392,45.836735,,
374.784,81.32251,,
361.974,91.35022,,
349.164,66.06725,,
352.458,22.92325,,
316.956,-7.740253,,
324.276,-8.691872,,
330.86398,9.357574,,
322.812,17.287025,,
305.244,-6.5073647,,
303.048,-56.073605,,
277.428,-101.08567,,
274.134,-110.7119,,
274.134,-78.06902,,
282.918,-24.924213,,
273.768,16.684875,,
290.238,29.85706,,
277.428,23.981878,,
278.892,23.262852,,
277.428,43.61607,,
285.48,78.094986,,
308.904,102.64284,,
308.538,96.16968,,
319.152,57.37466,,
300.486,4.7970304,,
318.054,-38.337738,,
330.86398,-60.557514,,
328.302,-66.615234,,
342.576,-68.51553,,
361.608,-73.076385,,
361.242,-77.17121,,
371.49,-72.9907,,
351.72598,-56.241566,,
368.928,-29.01429,,
358.314,3.9091349,,
367.464,39.40736,,
356.484,75.453255,,
351.72598,106.99261,,
320.25,125.00402,,
326.106,122.54171,,
309.636,102.685,,
322.08,78.29236,,
296.46,59.538155,,
302.682,38.532196,,
291.336,-12.07985,,
295.362,-117.86634,,
298.656,-270.23608,,
264.25198,-409.8064,,
279.624,-446.93936,,
333.426,-314.8173,,
415.41,-22.449177,,
522.282,331.6353,,
606.096,601.19464,,
618.174,668.01855,618.174,143
562.542,505.27725,,
450.546,189.24263,,
357.582,-145.83202,,
287.676,-378.76324,,
244.122,-454.5836,,
214.11,-393.04227,,
229.482,-257.5546,,
237.534,-112.40056,,
255.834,4.266848,,
253.272,82.275665,,
284.016,126.08143,,
281.454,142.36583,,
274.5,136.93867,,
